,loss,class
0,0.4456217296172342,0.0
1,2.365350603040633,2.0
2,0.34995702820289176,0.0
3,0.2103886250122747,2.0
4,0.3715850459645133,0.0
5,0.22016167481794421,2.0
6,0.2600789477447748,2.0
7,0.68925455707696,0.0
8,0.19481925502395597,2.0
9,0.4847714515186301,2.0
10,1.8916573322995265,2.0
11,4.907331437239503,0.0
12,0.7090413445442606,0.0
13,1.662177533013658,2.0
14,0.32284357126375374,0.0
15,0.5440751219745572,0.0
16,2.2642091665766917,0.0
17,0.3985666584798935,0.0
18,0.49676735439759584,0.0
19,0.4169474602781312,0.0
20,0.37345965916155505,2.0
21,1.7845900937792027,0.0
22,1.1261341450476736,0.0
23,0.4823599554313652,2.0
24,0.5659338346147297,0.0
25,0.24863647287474938,2.0
26,0.9476545176142074,0.0
27,1.0923488401743575,0.0
28,0.8554256772959938,0.0
29,0.40786786291263855,0.0
30,0.37215671503205716,0.0
31,0.6771917998086981,2.0
32,25.80717246715773,0.0
33,0.4920421673617769,0.0
34,0.4659726564712493,2.0
35,2.490903518612438,0.0
36,0.9088157999916939,0.0
37,0.32963547156838213,0.0
38,7.322694435520539,2.0
39,0.3686647665653017,0.0
40,0.630613299861759,0.0
41,0.35722408917835796,0.0
42,20.231322370560378,2.0
43,0.45229354271998073,0.0
44,1.1883631626270805,0.0
45,0.48720362918480115,0.0
46,0.4919415569118714,2.0
47,0.3175639947509675,0.0
48,1.0300997160699368,0.0
49,0.9058681582893013,0.0
50,0.4099443443011847,0.0
51,0.5392104904933542,2.0
52,0.3108131998274168,0.0
53,0.36350248671657054,0.0
54,5.259228434856717,2.0
55,0.35412380930196213,0.0
56,0.5133029135325601,0.0
57,0.3999527790977684,0.0
58,1.0831031175040593,0.0
59,1.062870715288004,0.0
60,0.36020320645448817,0.0
61,0.7338365370209669,0.0
62,0.39480885434861906,0.0
63,0.49936779826398403,2.0
64,1.3671407816239176,2.0
65,0.34398174267091836,0.0
66,0.5229220157524639,0.0
67,0.4631860226871838,0.0
68,0.4525286861212712,0.0
69,0.35687063475305436,2.0
70,0.39558059444459637,0.0
71,0.6276603694823454,0.0
72,0.32775235088542226,0.0
73,0.3266969765626969,0.0
74,0.274728271667926,2.0
75,0.4040791355090713,0.0
76,0.27458359443157077,0.0
77,0.30594987242414,2.0
78,1.0012749142116193,0.0
79,0.43236345793702624,0.0
80,8.104607522709129,2.0
81,3.275216362255869,2.0
82,1.0412840476100191,0.0
83,0.3485942459379221,0.0
84,0.47717837812537617,0.0
85,0.29374108371521906,0.0
86,0.3077764724777709,0.0
87,0.7213833103239614,0.0
88,0.8789983744619423,0.0
89,0.7761185964227264,0.0
90,0.344601371633025,0.0
91,6.340118633756429,0.0
92,2.4179936378676508,0.0
93,0.3712633420225239,0.0
94,4.662669163282345,0.0
95,0.4267576800168768,0.0
96,0.5760836621924754,2.0
97,0.48940180107710174,2.0
98,0.32865278413343557,0.0
99,0.5615824437272723,0.0
100,0.3444933608759809,0.0
101,6.067429771024358,2.0
102,2.881925316264959,0.0
103,0.7849660380933383,0.0
104,0.29303800701379545,0.0
105,6.512922048459206,2.0
106,0.9865032162684588,0.0
107,0.49206049408492686,0.0
108,0.3235289859774336,0.0
109,0.4499264026457137,0.0
110,0.37066746287240704,0.0
111,0.46671054479641794,0.0
112,0.21007561238858954,2.0
113,3.371044138434743,0.0
114,0.43783063508697045,0.0
115,0.342403017959019,0.0
116,0.353197791132441,0.0
117,0.4705695933604726,0.0
118,0.2490108181096707,2.0
119,0.5210155965635296,2.0
120,0.4524195191568632,0.0
121,0.4937791289362155,0.0
122,0.394611716878358,2.0
123,1.1901926762804445,0.0
124,0.37458089067112704,0.0
125,6.625160635102376,2.0
126,1.0336280576265644,0.0
127,1.3325025555032919,0.0
128,0.6786208764681569,0.0
129,0.3259512227321623,0.0
130,5.096198141519644,0.0
131,0.37130072629092614,0.0
132,0.5915415849467434,2.0
133,0.30173082257229616,0.0
134,0.4011129889272213,0.0
135,35.728364839536844,0.0
136,1.3392487184941244,2.0
137,0.28038493721065033,0.0
138,0.5955583657576283,2.0
139,0.25882110742897074,2.0
140,2.3314701221261815,2.0
141,20.730218365695077,0.0
142,0.31145335649388156,0.0
143,0.6075649176200771,0.0
144,0.42913266852286647,0.0
145,5.467663596006733,2.0
146,13.757314974287569,0.0
147,1.2561314314800796,2.0
148,0.5472750626394104,2.0
149,0.6591718089692811,0.0
150,0.40205039073479576,0.0
151,0.39002610756833617,0.0
152,6.512304882118568,2.0
153,1.1033887531363795,2.0
154,0.8569203494658956,0.0
155,0.3386209901165087,0.0
156,0.2968019589553684,0.0
157,1.108193586321805,2.0
158,0.888738636315285,0.0
159,0.8746192054519332,2.0
160,0.3470364390199972,0.0
161,0.4565191434191608,0.0
162,1.6026950461465386,0.0
163,0.6554368208830686,0.0
164,0.3327406383135968,0.0
165,0.4628410711229437,0.0
166,0.7734280163405232,2.0
167,0.5183320802555361,0.0
168,0.3655196182144495,0.0
169,1.1797069665688962,2.0
170,3.693939352500312,0.0
171,0.4785055214492104,2.0
172,0.40520729612438033,0.0
173,4.836026935022259,0.0
174,5.710471481635222,0.0
175,0.43942312209468876,2.0
176,0.6895033881355476,0.0
177,0.3574749030768408,2.0
178,0.3558830929671023,2.0
179,0.4691599809262902,0.0
180,0.41927088396994305,0.0
181,0.6075668117505026,0.0
182,2.163891453524268,0.0
183,0.2854510662163855,0.0
184,1.8856376113299782,0.0
185,0.409049811649183,0.0
186,0.6028608414965514,0.0
187,1.6424751870570942,0.0
188,1.635268943583793,2.0
189,0.36545582758308737,0.0
190,0.5339413667731165,0.0
191,2.4985840054222987,0.0
192,0.6245061981067287,2.0
193,5.131431843201996,2.0
194,0.689831072180361,0.0
195,0.8988071865601258,2.0
196,0.5331652845985361,0.0
197,7.580700202886622,2.0
198,4.035449680926543,0.0
199,0.3759529667483262,2.0
200,0.2962127527419426,2.0
201,1.323537251525771,0.0
202,0.6835184994579481,0.0
203,0.8867626739547319,0.0
204,0.9987905197593294,2.0
205,1.2898461665120267,0.0
206,0.5057113933700599,0.0
207,0.32042733850647426,0.0
208,0.275342214100421,0.0
209,0.4462193561592056,0.0
210,24.319605536736546,2.0
211,1.0588141231077095,0.0
212,1.0064408891402221,2.0
213,0.6716284200080487,0.0
214,0.5738805563425394,0.0
215,3.3701942992939142,0.0
216,5.24023132186549,0.0
217,0.427369947377576,0.0
218,0.5948511013258888,0.0
219,0.38381974241513306,2.0
220,0.45885436466145807,0.0
221,0.3518677416269568,0.0
222,0.39664751446794466,0.0
223,0.41845625743512066,0.0
224,0.3921420273731734,0.0
225,4.710862528303535,0.0
226,1.0643312724707148,0.0
227,0.5975619226586095,0.0
228,0.32237618556353664,0.0
229,0.28591860562033933,2.0
230,1.851385144355545,0.0
231,0.6903200155008004,0.0
232,0.29081341874219313,0.0
233,29.89117874611997,2.0
234,0.39358479380167444,2.0
235,1.1068173376945771,0.0
236,0.6635224928015282,2.0
237,0.5373967539094254,2.0
238,1.8585660922694447,0.0
239,12.282761206445977,2.0
240,3.519691261856237,0.0
241,0.3776602605950264,0.0
242,0.48677658559034503,0.0
243,0.3607904875188434,0.0
244,25.64931165921923,2.0
245,0.19597905534782017,2.0
246,0.45682441115809364,0.0
247,0.6347499690287677,0.0
248,2.412488916220346,0.0
249,0.50564069265464,2.0
250,0.3296992530493539,0.0
251,0.5993103709768594,0.0
252,0.8826347945834598,2.0
253,0.3667754985467004,0.0
254,0.5206915173745044,0.0
255,0.4086422647685875,0.0
256,0.49767130288910566,0.0
257,1.1283557765642442,2.0
258,0.879256876083635,0.0
259,1.5048439745218467,2.0
260,0.4723250993411982,0.0
261,0.3385619820714993,0.0
262,0.6800107334261114,2.0
263,0.8442162065000407,0.0
264,0.7886528636762049,0.0
265,3.674748270260101,0.0
266,0.31354977034646137,0.0
267,0.5141785216201188,2.0
268,0.21811550692868437,2.0
269,0.3546592576488713,0.0
270,0.9046546679030992,0.0
271,0.2835498026788626,2.0
272,0.6553340285650318,0.0
273,6.548861380586943,0.0
274,0.27758221857258897,0.0
275,0.9556202264504469,0.0
276,0.3154968223318098,0.0
277,0.7601095526963348,2.0
278,11.23387162755033,2.0
279,11.738245277451863,2.0
280,0.30714579715481855,0.0
281,0.3695140547500718,0.0
282,0.4861233477033584,0.0
283,0.49173288252577574,2.0
284,1.0761234497161891,0.0
285,0.6815980523887472,0.0
286,0.5262809220571818,0.0
287,1.3262062004998139,0.0
288,0.7300578184233429,2.0
289,0.349988055867979,0.0
290,0.327527494605636,0.0
291,0.19397509889383646,2.0
292,0.32499672427988924,0.0
293,0.6056287171605166,0.0
294,0.28823090219684505,0.0
295,0.33256284071047915,0.0
296,1.3417690958476574,0.0
297,0.4220559510829248,0.0
298,10.257160447839617,2.0
299,0.28556474173814755,0.0
300,0.5839251573428785,2.0
301,2.5773546273068426,0.0
302,0.46818226381307526,0.0
303,3.7242375233221243,0.0
304,0.6412210065630345,0.0
305,0.4328998368639139,0.0
306,0.5215314338164794,0.0
307,0.42520877206041024,0.0
308,0.4619799168132646,2.0
309,10.494108346385145,0.0
310,2.350686426249103,0.0
311,0.673491219089924,0.0
312,0.7131477140012941,0.0
313,0.41580582355738327,0.0
314,0.3293853463234157,0.0
315,0.8355547658780226,0.0
316,1.395175037452836,0.0
317,0.3556142086689021,0.0
318,0.9063529640330187,0.0
319,0.44482901204449654,2.0
320,0.3270451797572939,0.0
321,0.5081748381796821,0.0
322,0.5180859482180509,0.0
323,16.06861979447253,2.0
324,6.502353382059289,0.0
325,0.33540542555065483,0.0
326,0.31439104651750355,0.0
327,0.4944517113325147,2.0
328,1.1934977834218599,0.0
329,0.8000016530294615,0.0
330,0.609751422380551,0.0
331,0.22554966980158148,2.0
332,1.063223851523701,0.0
333,1.0202998817513256,0.0
334,0.4762067631947492,0.0
335,16.34288456760322,2.0
336,0.40632816629589324,0.0
337,1.0697966789826336,0.0
338,1.9523725259429516,0.0
339,0.33517505922117957,0.0
340,0.3776673436503606,0.0
341,0.8555686946022157,0.0
342,0.8939628613541234,0.0
343,0.3797956259833438,0.0
344,0.7801670275572868,0.0
345,0.35587623348650627,0.0
346,0.42506845347877426,0.0
347,0.3435746190422463,0.0
348,0.4117190582282401,0.0
349,0.4483587164605159,0.0
350,0.3243243024982413,0.0
351,0.48928364897438736,2.0
352,1.2184806540893123,0.0
353,1.80034065790345,2.0
354,0.3124651012886553,0.0
355,0.8246384274492918,2.0
356,0.4909009759113208,0.0
357,0.39385907908815454,0.0
358,0.32076361573474677,0.0
359,2.8283410149222834,0.0
360,0.3134174745991597,0.0
361,0.4211196651594134,0.0
362,1.2171264030145004,0.0
363,0.6727233473813321,0.0
364,1.0361112133277637,0.0
365,0.31652521833069175,0.0
366,0.5275448922032919,2.0
367,0.4991512289941968,0.0
368,0.3135648885323672,0.0
369,0.5200036219014513,0.0
370,0.3702101299938843,0.0
371,0.5542082044727583,0.0
372,3.145267868655997,0.0
373,0.696504556808239,0.0
374,0.36432629480953593,0.0
375,0.3472584074975645,0.0
376,0.5095818906971065,0.0
377,1.3219682654858975,2.0
378,0.38404704641966797,0.0
379,0.21051608377842307,2.0
380,0.6007957521511365,2.0
381,0.4255448838980124,0.0
382,2.8267761718914843,0.0
383,0.599572873879036,0.0
384,0.21492719953783485,2.0
385,0.33554244629482655,0.0
386,0.31787509658319424,0.0
387,3.0269104488899754,2.0
388,0.5829729148410632,2.0
389,2.805123122436295,0.0
390,1.1657792963610116,0.0
391,9.41713107631055,2.0
392,8.014747441558306,2.0
393,0.7694791210575908,0.0
394,0.5530388614304717,0.0
395,0.6144891370184139,0.0
396,0.3241515294736453,2.0
397,0.4437441076402234,0.0
398,0.3118366043060452,2.0
399,0.4802188760186348,0.0
400,0.6261491992933157,0.0
401,0.37207220068705255,0.0
402,3.367775371739954,2.0
403,0.5072587608147617,2.0
404,0.33028125684775905,0.0
405,1.6567912412613468,0.0
406,0.4229476976078417,0.0
407,0.8872656306390019,2.0
408,0.4534158983643729,2.0
409,0.9433996487289339,0.0
410,2.7385423352294205,0.0
411,0.5104201083724648,0.0
412,2.624068530601992,0.0
413,0.5075242753059469,0.0
414,0.6827931927935031,0.0
415,0.521088492419628,0.0
416,0.4573532254875288,0.0
417,0.3966246429415455,0.0
418,0.37021315136432914,0.0
419,0.6422423762701761,0.0
420,0.5914919269147301,0.0
421,0.3178553748118447,0.0
422,0.3553177871446838,0.0
423,0.36988623722333897,0.0
424,0.49693020081469547,0.0
425,0.4065500748922045,0.0
426,3.5233624524153453,2.0
427,1.9235448086364426,2.0
428,0.4624466002542754,0.0
429,0.4152084317136937,0.0
430,0.2871711445486172,0.0
431,0.4623384047019105,0.0
432,0.4756070344901152,0.0
433,0.4185611348244931,0.0
434,0.2818987007994133,2.0
435,0.8540980609490639,0.0
436,4.054898882069322,0.0
437,0.345556130664964,2.0
438,0.9885053630292703,0.0
439,0.35847444750056096,2.0
440,0.3781954570855834,2.0
441,0.7925373738942051,0.0
442,3.805024782625635,2.0
443,1.1875637735872782,0.0
444,1.161670154506986,0.0
445,2.5473845517320477,0.0
446,0.327985545269077,0.0
447,1.824378211997839,2.0
448,0.48681944990057613,0.0
449,6.7198453499382405,0.0
450,2.203708816880427,0.0
451,0.7446395903009079,2.0
452,2.573124763968608,0.0
453,0.4389545676870463,0.0
454,0.46712966190617233,0.0
455,0.36878596098900085,0.0
456,0.8079446111597084,0.0
457,0.8334850786368182,2.0
458,1.2658636025931258,0.0
459,0.6213086767630418,2.0
460,0.7570072740204585,0.0
461,0.34619605163326483,0.0
462,0.25366437387742957,2.0
463,0.4789189946318912,0.0
464,0.4971250310054905,0.0
465,3.1301141980523624,2.0
466,0.31646084372320665,0.0
467,0.2508930850113202,2.0
468,0.365892461973582,0.0
469,0.3133490701602291,0.0
470,0.3751189570295043,2.0
471,14.222649047205758,2.0
472,2.578464605433155,0.0
473,0.7685891956554204,0.0
474,0.5188778221749949,0.0
475,1.8379190347096288,0.0
476,2.849884799230918,2.0
477,0.6352183616368682,0.0
478,1.4760854446670322,0.0
479,0.387421003865059,0.0
480,0.78167055994702,0.0
481,0.7197255493159603,0.0
482,4.385238231043188,2.0
483,1.5839018907706452,2.0
484,0.3394611738806138,0.0
485,0.4160779020250036,0.0
486,0.5555447513956996,0.0
487,4.972677405323433,0.0
488,0.5547124804967878,0.0
489,2.5810810312632007,2.0
490,0.422333752224512,0.0
491,0.3410198606308891,0.0
492,0.8464441137597881,0.0
493,0.40216945599819903,2.0
494,2.890509156029921,2.0
495,0.6552143972629643,0.0
496,0.352603599924661,0.0
497,0.2178210494155305,2.0
498,10.417675781886782,2.0
499,2.26597526592003,0.0
500,6.26514229488314,2.0
501,0.48646377484628106,0.0
502,0.6938751914874904,2.0
503,1.3635570728542825,0.0
504,0.42473516881385026,0.0
505,0.33748848995032005,0.0
506,13.895905144654714,2.0
507,0.31896587825158584,0.0
508,1.4657276460373638,0.0
509,0.8189179620755236,1.0
510,0.41321527343838327,-1.0
511,2.9870010050317086,1.0
512,0.5022364876392936,-1.0
513,8.76578713474307,1.0
514,0.3011893445041164,1.0
515,1.705022140709546,-1.0
516,0.29377038608226086,1.0
517,0.4408747231412622,1.0
518,2.8833788726317358,1.0
519,0.4468896515516962,1.0
520,0.8745705830749007,1.0
521,6.412921586202628,-1.0
522,4.633277586832402,1.0
523,4.763071403528773,-1.0
524,1.533337304337686,-1.0
525,0.8205903336381151,1.0
526,1.0918827239940414,1.0
527,7.481189897122881,-1.0
528,0.4715618284639015,1.0
529,0.24883048417699039,-1.0
530,0.33480178153016027,-1.0
531,0.2819030420424176,-1.0
532,0.23788885122255457,-1.0
533,0.40513316868634086,1.0
534,1.1761056848372933,-1.0
535,0.36361178128966243,1.0
536,1.0889431693913196,-1.0
537,0.5966934770790815,1.0
538,11.456001155555164,-1.0
539,0.36445553955614834,-1.0
540,0.21776586743014315,-1.0
541,3.545317886207554,-1.0
542,0.807600523780725,-1.0
543,0.8198026164630573,1.0
544,4.2988839453605925,-1.0
545,4.551935999566659,-1.0
546,1.0146959655118655,-1.0
547,0.5654199743807736,-1.0
548,0.5473408243225522,1.0
549,2.9704555486597943,1.0
550,1.5336451419604187,1.0
551,2.6874944932967813,1.0
552,0.36591118298332787,1.0
553,3.072669987516132,-1.0
554,8.41510484578434,-1.0
555,0.39846442794205394,1.0
556,0.5295176376901883,1.0
557,1.1544208571345542,1.0
558,3.542042805390193,1.0
559,4.5925556778115935,-1.0
560,0.3574012494000567,1.0
561,0.24907098014101772,-1.0
562,1.4942174683262437,-1.0
563,0.5657392204967798,-1.0
564,41.428464326967536,1.0
565,0.26299011748905965,-1.0
566,2.2808172993475457,-1.0
567,0.6781097937902937,1.0
568,0.33087328988785025,1.0
569,0.35886095650143507,1.0
570,0.4365208768029941,-1.0
571,3.477123335693107,-1.0
572,4.341082423616234,1.0
573,4.628652122970888,1.0
574,0.7690289499195089,-1.0
575,8.959694328662566,1.0
576,0.44748978260006333,1.0
577,0.5391704715575795,1.0
578,0.5467893820121272,1.0
579,10.349657950762621,1.0
580,0.31572799738459606,1.0
581,1.1453937180001852,1.0
582,8.57811921230852,1.0
583,10.95527393847171,1.0
584,0.5381077411450316,-1.0
585,1.7905351393666824,1.0
586,0.8027259862262361,1.0
587,0.4902236575491521,1.0
588,0.6091024645003393,1.0
589,0.5136960221820657,-1.0
590,0.0,-1.0
591,4.998097942679216,1.0
592,2.5513871867837503,1.0
593,0.6145786464308663,1.0
594,0.19692345453661234,-1.0
595,0.7378027353060902,-1.0
596,0.3929627367389044,1.0
597,0.5097380948345802,-1.0
598,0.4016943359296937,1.0
599,1.1767590179532446,-1.0
600,9.549210627633604,-1.0
601,0.32204165787545386,1.0
602,2.0915300216923014,-1.0
603,0.8716208417467516,1.0
604,0.8059564808329893,1.0
605,0.9154726003205441,1.0
606,0.23450206854101568,-1.0
607,0.4863033050199367,1.0
608,2.0265158882102807,-1.0
609,0.5497618063511042,1.0
610,24.899477351359874,-1.0
611,1.9011167419535207,1.0
612,0.6079801625868523,1.0
613,0.6636988486258467,1.0
614,18.808546304034813,1.0
615,0.35678387165573167,1.0
616,0.31194224404707876,1.0
617,4.234955555801152,1.0
618,0.3783963390490389,1.0
619,7.8848976898725525,1.0
620,0.678452765070587,-1.0
621,0.5265667767037451,-1.0
622,0.3421579307557798,-1.0
623,0.3681835986830444,1.0
624,1.1703851357511437,1.0
625,5.062073043991226,1.0
626,0.6478040096163221,-1.0
627,0.40874547572023345,-1.0
628,1.8274142019685062,-1.0
629,2.4367566780677747,-1.0
630,1.2097503760029986,1.0
631,0.5326690560733915,-1.0
632,0.45155945671344583,1.0
633,0.20909760240283326,-1.0
634,0.48780017664461356,-1.0
635,1.8869091922658912,-1.0
636,0.6409612485950549,-1.0
637,0.3917320237902658,1.0
638,3.699692755320131,1.0
639,4.101945487523398,-1.0
640,0.38546766415461925,-1.0
641,2.7785720094455497,1.0
642,0.3063324617936027,-1.0
643,5.945322826704973,-1.0
644,1.3438180801801178,1.0
645,0.37122185019236587,1.0
646,0.7081760445385133,1.0
647,1.5553596795758653,1.0
648,0.4284869787938553,1.0
649,108.4662752851037,-1.0
650,0.4942943573678031,-1.0
651,0.6197367894495286,1.0
652,3.971917224837335,-1.0
653,1.2847472221099558,1.0
654,0.4413960626126038,1.0
655,3.1416785766818185,1.0
656,0.23605339692153737,-1.0
657,2.059853368597099,-1.0
658,0.41452895646258703,-1.0
659,1.114539899865273,-1.0
660,1.9156544293223938,1.0
661,0.2923768560706109,1.0
662,0.33808962816086024,1.0
663,0.7842149613301482,1.0
664,0.2661484219067405,-1.0
665,11.790772699317198,-1.0
666,0.5026957547069744,-1.0
667,1.0843496061503575,-1.0
668,16.389091386351705,-1.0
669,9.6629133941394,-1.0
670,0.7024286842930455,1.0
671,2.415935383573366,-1.0
672,21.07663372573124,1.0
673,18.223058933497505,1.0
674,0.36051285823808527,-1.0
675,0.4301729852412417,-1.0
676,0.612786896159013,-1.0
677,6.463976514942222,-1.0
678,0.22396358436111166,-1.0
679,4.435331978327736,-1.0
680,1.0769825823876673,1.0
681,2.1428615261721626,-1.0
682,0.8189513694577533,1.0
683,3.0298330045317257,1.0
684,5.38131774702615,-1.0
685,0.41334785182186473,-1.0
686,0.25781748007501537,-1.0
687,0.5273953050443849,1.0
688,0.848609766314549,-1.0
689,1.2869189844230209,-1.0
690,0.4679365910793433,-1.0
691,0.42843360416788084,-1.0
692,4.00469876231165,-1.0
693,0.3139825957069428,-1.0
694,1.9037620815711145,1.0
695,0.3335437320366063,1.0
696,10.427864433303215,1.0
697,26.763266608966234,-1.0
698,5.794609496117812,1.0
699,9.981695158236073,-1.0
700,0.5231606116712766,-1.0
701,1.2324611368610292,-1.0
702,0.8252299931242942,1.0
703,0.41612409692107166,1.0
704,4.003861876933325,-1.0
705,0.725058961514836,-1.0
706,16.370874729951467,-1.0
707,2.6764946997062102,-1.0
708,0.5021083715499993,1.0
709,0.4337272978661636,-1.0
710,0.4682395809605253,1.0
711,0.25228955432769246,-1.0
712,0.5659903549644706,-1.0
713,5.440668991194332,-1.0
714,0.47825536192716994,-1.0
715,1.3369256571553687,1.0
716,2.3298034913138674,-1.0
717,9.15987479786352,-1.0
718,0.9070802139469498,1.0
719,0.2541085049591592,-1.0
720,0.34545177062442173,-1.0
721,0.5006489589743469,1.0
722,5.390377017637891,-1.0
723,0.37300850953937215,1.0
724,3.573101963497068,1.0
725,0.5623198530916528,1.0
726,0.43679537628717513,-1.0
727,0.37737848437983584,-1.0
728,0.8376729697942501,1.0
729,0.7061561812220768,-1.0
730,2.574657959033163,1.0
731,0.6492184203151592,1.0
732,0.3685113042748281,1.0
733,0.8121135633597909,-1.0
734,0.2458789930336815,-1.0
735,0.9449198579473366,-1.0
736,1.5613735880117867,1.0
737,1.413147088137788,1.0
738,0.5456964234426274,1.0
739,0.23318763882065996,-1.0
740,1.6066499846682119,1.0
741,1.0368947250735994,1.0
742,0.469346118509754,-1.0
743,1.2780224404409641,-1.0
744,0.7054873192849989,1.0
745,0.45019508399024033,-1.0
746,56.34290548437474,-1.0
747,2.0482597797431996,-1.0
748,0.5867084575549285,1.0
749,0.6199086622438663,1.0
750,0.8851585097579542,-1.0
751,1.1348540390992174,1.0
752,7.2473555249471735,-1.0
753,0.9994053621296503,1.0
754,3.187496828655841,-1.0
755,0.7667722305339012,-1.0
756,0.366212319061325,1.0
757,8.00145404597622,-1.0
758,6.059002741009626,1.0
759,2.596716114533733,1.0
760,0.9885308327529039,-1.0
761,0.3268329144780755,-1.0
762,2.935154288453534,1.0
763,1.2348064608347646,1.0
764,0.790616177510146,1.0
765,9.42188463788743,1.0
766,3.6817354484517137,-1.0
767,0.7183106588596676,-1.0
